Height (cm),Age,Caloric Intake (kcal),Weight (kg)
164.9816047538945,49,3024,232.3063096046105
188.02857225639664,56,2947,247.98509542496555
179.2797576724562,66,1986,218.92160457621077
173.94633936788148,69,3149,238.5255508636036
156.24074561769746,49,2263,210.06097571946802
156.2397808134481,21,3172,229.45159016404818
152.323344486728,47,2459,209.3081922699962
184.6470458309974,54,2563,222.15946299786063
174.04460046972835,40,2754,235.04154411085696
178.3229031118418,56,2202,218.40532296227653
150.8233797718321,62,3169,223.96543457508844
188.79639408647978,32,3334,249.6025247412048
183.29770563201686,60,1946,213.66496974783774
158.49356442713105,46,2971,230.10965872192816
157.27299868828402,53,2663,218.48847537273514
157.33618039413736,30,2288,205.01604422681226
162.1696897183815,49,2728,233.31927592034071
170.99025726528953,24,3463,251.9178124100023
167.27780074568463,68,2350,212.99130514694804
161.64916560792167,39,2137,199.7500961461471
174.47411578889518,45,2671,225.81103789539623
155.57975442608168,19,2440,196.04453004218277
161.68578594140874,59,2272,204.09587548097358
164.65447373174766,62,1950,195.11876376115643
168.24279936868143,23,3238,230.1227998202157
181.40703845572054,45,3121,250.28153336859324
157.9869512863344,45,3434,236.73727304876812
170.56937753654447,61,2062,204.20937997359425
173.6965827544817,61,1943,211.7524796797878
151.85801650879992,37,2145,195.43248632392104
174.30179407605755,47,2423,221.3340943838918
156.82096494749166,28,2816,214.84958622692915
152.60206371941118,45,3395,228.14159201467277
187.95542149013335,42,2680,235.11629613255724
188.62528132298237,56,1801,201.78547094103791
182.33589392465845,50,2696,229.49548086444122
162.18455076693482,18,3127,224.83751970824878
153.90688456025535,44,2053,198.32017464286253
177.36932106048627,69,3475,253.95493604137008
167.60609974958405,30,2252,206.7243757324726
154.88152939379114,58,2860,217.03797933470923
169.8070764044508,20,2983,238.3952786477559
151.37554084460874,56,2814,215.30711173365356
186.3728160831513,23,1808,208.0333102626641
160.35119926400068,25,3056,227.60476821369835
176.50089137415927,44,2922,235.41498252743625
162.46844304357643,26,3482,242.6663194473865
170.80272084711243,54,2615,215.24979748129346
171.86841117373118,50,2007,210.97616559672767
157.3941782210211,68,2954,228.3623667740757
188.78338511058234,59,2203,228.3336857209744
181.0053129344446,61,1951,210.47647663976113
187.57995766256755,41,1853,205.70737103583141
185.79309401710594,32,2943,231.13046644287206
173.91599915244342,49,3496,247.81045274718502
186.87496940092467,49,2427,228.15905350878268
153.5397000820768,41,2386,200.0102785426915
157.8393144967658,58,3448,234.00665950049608
151.80909155642152,69,3243,232.70680134990525
163.01321323053057,66,3245,246.25663349837743
165.54709158757927,66,1903,211.97000117892148
160.85396127095584,69,2053,202.42990229690415
183.14950036607718,29,3050,231.13060678391815
164.2701330677436,56,2935,229.6694212133513
161.23738038749522,19,2309,204.60796776579542
171.70784332632994,20,3296,241.62340733865912
155.6369689989905,66,1898,208.6316907395323
182.0878792301616,54,1952,211.53818372498475
152.98202574719085,66,2713,229.35832100049
189.47547746402068,34,2677,229.53311162169211
180.8897907718663,66,2137,218.18772445854592
157.9486272613669,19,2621,208.4398999683817
150.2208846849441,19,2986,215.09042067188236
182.61845713819338,45,2756,231.67219934476032
178.2742937539047,40,1960,204.53387250024824
179.1602867216395,54,3403,249.450263763331
180.85081386743784,49,2600,225.47914239689743
152.96178606936363,50,2197,207.8748743068888
164.3386291417709,18,3100,239.33487535567644
154.6347623810052,36,2615,210.47534807697036
184.52413703502373,19,3327,244.25009127967488
174.93192507310232,61,3215,248.7390075397037
163.23592099410598,43,2958,244.8931271874178
152.54233401144094,49,3018,227.03198461076008
162.4392928686265,23,2200,206.68281076880717
163.00733288106989,49,2439,222.1960406340739
179.18424713352255,21,2856,231.19246422377134
175.50229885420853,28,2487,222.59231214152942
185.48850970305307,34,2259,220.35344755320054
168.88859700647797,55,2754,233.2268624673784
154.78376983753208,41,2269,198.4898731363376
178.52979148891978,22,3198,240.62631045446653
180.43140194467588,69,2845,241.7717896144786
172.45108790277985,51,2549,225.23082981503433
180.83868719818244,23,3493,255.4944306922585
169.75182385457563,39,1837,200.02036265115817
170.90931317527975,28,2029,196.19991398728286
167.10164073434197,65,3188,245.1474009518109
151.0167650697638,33,2362,198.55298924248424
154.31565707973218,50,2237,200.7709382978837
