House Size (sq ft),House Price
1624 ,426221 
3352 ,1111674 
2696 ,818731 
2296 ,638096 
968 ,239868 
968 ,245618 
674 ,188647 
3099 ,989640 
2303 ,652687 
2624 ,782941 
562 ,159195 
3410 ,1146060 
2997 ,943500 
1137 ,290326 
1045 ,262443 
1050 ,272366 
1413 ,354678 
2074 ,572993 
1796 ,476705 
1374 ,335769 
2336 ,676037 
918 ,232563 
1376 ,351245 
1599 ,415371 
1868 ,490588 
2856 ,881825 
1099 ,271818 
2043 ,557015 
2277 ,649266 
639 ,170382 
2323 ,686989 
1012 ,254646 
695 ,181011 
3347 ,1111260 
3397 ,1117292 
2925 ,916351 
1414 ,362626 
793 ,225029 
2553 ,756795 
1820 ,491787 
866 ,217078 
1986 ,533259 
603 ,170093 
3228 ,1062700 
1276 ,330813 
2488 ,723441 
1435 ,382278 
2060 ,557234 
2140 ,605896 
1055 ,285694 
3409 ,1132388 
2825 ,867291 
3318 ,1099392 
3184 ,1029684 
2294 ,641601 
3266 ,1073744 
765 ,183496 
1088 ,277110 
636 ,156363 
1476 ,395825 
1666 ,430855 
1314 ,330222 
2986 ,951940 
1570 ,396516 
1343 ,343851 
2128 ,608723 
923 ,214917 
2907 ,910249 
724 ,187330 
3461 ,1175726 
2817 ,856840 
1096 ,261294 
517 ,146046 
2946 ,928987 
2621 ,788961 
2687 ,817522 
2814 ,861148 
722 ,186717 
1575 ,413334 
848 ,205919 
3089 ,1009246 
2370 ,691042 
1493 ,373398 
691 ,184018 
1433 ,357862 
1476 ,388066 
2689 ,826396 
2413 ,694743 
3162 ,1033677 
1917 ,525301 
859 ,223913 
2640 ,813338 
2782 ,851974 
2184 ,608493 
2813 ,858661 
1981 ,535345 
2068 ,573331 
1783 ,479692 
576 ,155809 
824 ,215745 
