CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,18,80,95
2,Female,44,93,97
3,Male,55,39,63
4,Female,29,124,50
5,Male,42,138,11
6,Female,20,114,7
7,Female,22,120,89
8,Female,29,52,27
9,Male,23,53,28
10,Female,64,87,46
11,Female,55,29,72
12,Female,67,76,64
13,Male,44,72,69
14,Female,59,66,19
15,Female,59,46,2
16,Male,57,30,64
17,Female,34,112,57
18,Female,53,130,14
19,Male,19,81,16
20,Male,52,60,6
21,Male,62,113,11
22,Female,59,101,61
23,Female,69,114,69
24,Female,21,54,50
25,Male,22,30,89
26,Male,33,23,25
27,Male,40,57,35
28,Male,65,73,3
29,Female,27,129,47
30,Male,49,115,27
31,Male,44,108,29
32,Female,37,23,75
33,Female,46,107,1
34,Male,32,23,28
35,Male,24,52,37
36,Male,39,118,99
37,Female,46,127,74
38,Male,49,68,51
39,Male,21,75,14
40,Male,22,66,59
41,Male,32,76,74
42,Female,40,55,26
43,Female,22,47,99
44,Female,58,115,17
45,Female,57,43,55
46,Female,55,25,73
47,Male,43,63,13
48,Female,36,95,63
49,Female,57,94,91
50,Female,31,98,90
51,Male,66,85,71
52,Female,51,36,22
53,Male,32,38,5
54,Female,60,21,23
55,Male,46,40,43
56,Male,34,123,44
57,Female,65,107,13
58,Female,25,129,41
59,Female,57,46,1
60,Female,31,122,82
61,Male,58,36,62
62,Female,30,41,30
63,Female,31,77,41
64,Female,18,49,72
65,Female,42,127,14
66,Female,63,17,34
67,Female,18,105,74
68,Female,33,52,10
69,Male,21,105,21
70,Male,53,94,35
71,Female,57,35,72
72,Male,20,32,51
73,Female,48,71,92
74,Male,67,135,53
75,Male,22,29,9
76,Male,18,90,9
77,Female,68,96,61
78,Male,25,68,11
79,Male,62,84,38
80,Male,68,25,46
81,Male,68,62,37
82,Female,64,114,57
83,Male,41,133,11
84,Female,20,73,42
85,Female,55,91,43
86,Male,49,87,29
87,Male,64,119,11
88,Male,51,100,20
89,Male,61,124,38
90,Female,28,117,99
91,Female,54,54,11
92,Female,43,74,28
93,Male,39,25,91
94,Female,43,56,99
95,Female,44,47,83
96,Male,64,60,40
97,Female,67,101,67
98,Male,25,80,71
99,Male,43,27,86
100,Male,52,63,11
101,Male,19,52,2
102,Female,33,122,23
103,Male,32,40,34
104,Male,66,133,9
105,Female,61,120,10
106,Male,37,134,28
107,Female,60,113,89
108,Female,26,19,85
109,Male,66,139,69
110,Male,65,127,3
111,Female,69,101,51
112,Male,68,18,4
113,Female,22,48,40
114,Female,68,107,57
115,Male,33,21,59
116,Female,44,15,19
117,Male,60,123,57
118,Female,31,67,10
119,Male,47,126,39
120,Female,45,135,56
121,Female,62,17,43
122,Male,46,42,46
123,Female,38,37,38
124,Female,20,47,38
125,Female,58,39,36
126,Female,27,16,11
127,Female,44,110,72
128,Male,69,17,76
129,Male,50,84,86
130,Female,25,110,37
131,Male,18,119,69
132,Male,46,26,25
133,Female,18,81,51
134,Male,56,74,64
135,Female,69,52,15
136,Male,68,80,75
137,Female,38,139,94
138,Male,37,54,72
139,Male,56,132,3
140,Female,55,99,29
141,Male,37,137,98
142,Male,41,41,54
143,Male,28,37,84
144,Female,38,128,74
145,Female,37,84,88
146,Female,43,37,1
147,Female,61,34,30
148,Male,45,112,86
149,Female,66,95,96
150,Female,40,56,13
151,Male,44,39,14
152,Female,45,126,57
153,Female,61,69,27
154,Female,52,96,8
155,Male,45,105,13
156,Female,18,46,66
157,Male,22,133,74
158,Female,36,96,82
159,Male,68,37,5
160,Female,44,87,62
161,Male,50,66,30
162,Female,49,137,77
163,Male,53,137,25
164,Male,51,132,64
165,Female,46,60,4
166,Female,59,117,39
167,Female,38,43,15
168,Male,24,131,29
169,Male,25,37,4
170,Female,61,103,93
171,Female,49,82,6
172,Female,29,31,8
173,Male,69,48,9
174,Female,35,23,34
175,Male,24,35,86
176,Male,68,113,59
177,Male,60,59,67
178,Female,35,20,29
179,Female,27,32,18
180,Male,20,137,8
181,Female,19,76,23
182,Male,30,85,82
183,Female,48,118,10
184,Male,24,25,25
185,Female,68,43,20
186,Female,39,69,51
187,Female,48,91,93
188,Female,45,38,86
189,Male,24,131,11
190,Male,30,118,79
191,Female,42,55,87
192,Male,19,30,40
193,Male,34,35,46
194,Male,27,38,28
195,Female,42,31,70
196,Female,68,78,27
197,Male,31,76,98
198,Female,51,106,10
199,Female,34,124,19
200,Male,36,111,21
